step,amount,oldbalanceOrg,newbalanceOrig,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud,type_CASH_OUT,type_DEBIT,type_PAYMENT,type_TRANSFER
300,2020.08,19753.2,17733.12,0.0,0.0,0,0,0,0,1,0
256,366885.55,11278.0,0.0,0.0,366885.55,0,0,1,0,0,0
396,170688.63,90206.0,0.0,134148.62,459971.93,0,0,1,0,0,0
15,397.33,21202.0,20804.67,0.0,0.0,0,0,0,0,1,0
565,22584.73,0.0,0.0,0.0,0.0,0,0,0,0,1,0
328,202657.3,0.0,0.0,212612.33,415269.63,0,0,1,0,0,0
185,84034.01,22081.0,0.0,0.0,84034.01,0,0,1,0,0,0
250,16757.29,0.0,0.0,0.0,0.0,0,0,0,0,1,0
134,133357.87,10245.0,143602.87,2152.58,0.0,0,0,0,0,0,0
231,16636.38,571166.3,554529.92,0.0,0.0,0,0,0,0,1,0
184,89946.51,0.0,0.0,7745023.5,7834970.01,0,0,1,0,0,0
308,3336.29,11520.0,8183.71,0.0,0.0,0,0,0,0,1,0
43,136667.28,0.0,0.0,272765.12,409432.4,0,0,1,0,0,0
695,941.83,41815.0,40873.17,118489.71,119431.54,0,0,0,1,0,0
407,2651.18,21827.0,19175.82,1370848.06,1373499.24,0,0,0,1,0,0
136,297893.75,511.0,0.0,48394.6,402067.45,0,0,0,0,0,1
250,86090.82,0.0,0.0,99667.08,185757.89,0,0,1,0,0,0
378,21986.03,0.0,0.0,0.0,0.0,0,0,0,0,1,0
260,93598.8,7602.0,0.0,0.0,93598.8,0,0,1,0,0,0
133,942822.81,431009.84,0.0,920434.84,2080880.22,0,0,0,0,0,1
346,71173.34,0.0,0.0,0.0,0.0,0,0,0,0,1,0
226,161781.31,60414.0,222195.31,0.0,0.0,0,0,0,0,0,0
334,127.85,346978.8,346850.95,0.0,0.0,0,0,0,0,1,0
187,271611.42,147963.0,0.0,297823.57,569434.99,0,0,1,0,0,0
153,208882.46,1455319.28,1664201.74,370507.13,161624.66,0,0,0,0,0,0
2,1644.19,0.0,0.0,0.0,0.0,0,0,0,0,1,0
393,41036.65,100422.0,141458.65,0.0,0.0,0,0,0,0,0,0
429,1555.85,64913.0,63357.15,0.0,0.0,0,0,0,0,1,0
281,305104.38,0.0,0.0,1272031.17,1577135.56,0,0,1,0,0,0
354,290734.98,515541.0,224806.02,0.0,290734.98,0,0,0,0,0,1
278,1928.19,0.0,0.0,0.0,0.0,0,0,0,0,1,0
254,167405.06,93.0,167498.06,385658.78,218253.72,0,0,0,0,0,0
276,90594.92,6416705.24,6507300.15,1017624.28,927029.37,0,0,0,0,0,0
349,25037.96,0.0,0.0,150969.09,176007.05,0,0,1,0,0,0
17,21803.34,0.0,0.0,604900.32,626703.66,0,0,1,0,0,0
164,19701.65,900.0,0.0,0.0,19701.65,0,0,1,0,0,0
178,126728.06,21744795.08,21871523.14,1267440.77,994192.22,0,0,0,0,0,0
355,43043.86,219981.94,176938.08,136686.04,179729.9,0,0,1,0,0,0
165,36246.17,0.0,0.0,0.0,0.0,0,0,0,0,1,0
326,10883.21,26526.0,15642.79,0.0,0.0,0,0,0,0,1,0
19,52963.89,15992746.55,16045710.43,216084.3,311577.81,0,0,0,0,0,0
331,10831.8,0.0,0.0,0.0,0.0,0,0,0,0,1,0
19,24136.39,0.0,0.0,4191372.97,4459847.92,0,0,0,0,0,1
372,358831.21,19923.0,378754.21,545824.74,186993.53,0,0,0,0,0,0
300,6835.96,0.0,0.0,0.0,0.0,0,0,0,0,1,0
132,5509.01,10288.0,4778.99,863379.81,609167.92,0,0,1,0,0,0
279,5681.58,747.0,0.0,0.0,0.0,0,0,0,0,1,0
226,77986.94,0.0,0.0,662587.95,740574.89,0,0,1,0,0,0
251,22844.92,0.0,0.0,0.0,0.0,0,0,0,0,1,0
164,20832.11,551847.12,531015.0,0.0,0.0,0,0,0,0,1,0
22,9134.34,31554.0,22419.66,0.0,0.0,0,0,0,0,1,0
397,181557.53,20940.0,0.0,0.0,181557.53,0,0,1,0,0,0
522,313065.77,71343.0,0.0,1582660.42,1895726.19,0,0,1,0,0,0
356,65506.52,24760920.52,24826427.04,693839.1,628332.58,0,0,0,0,0,0
347,253482.13,491953.54,745435.67,375990.63,122508.5,0,0,0,0,0,0
166,7443.66,46326.0,38882.34,0.0,0.0,0,0,0,0,1,0
254,138364.92,85388.0,0.0,340947.95,479312.87,0,0,1,0,0,0
33,244292.29,0.0,0.0,3803251.6,4047543.89,0,0,1,0,0,0
184,83408.76,451.0,83859.76,0.0,0.0,0,0,0,0,0,0
328,678514.94,12220.0,0.0,0.0,678514.94,0,0,1,0,0,0
347,154739.17,394.0,0.0,430465.81,585204.98,0,0,0,0,0,1
135,214034.14,25525174.63,25739208.77,2770421.82,2556387.68,0,0,0,0,0,0
179,29510.7,540199.41,510688.71,0.0,0.0,0,0,0,0,1,0
192,299.64,202142.81,201843.17,0.0,0.0,0,0,0,0,1,0
202,51902.72,15079.0,0.0,978820.78,1030723.5,0,0,0,0,0,1
207,43831.3,24118.0,0.0,241091.52,284922.82,0,0,1,0,0,0
232,51603.26,7456567.47,7508170.73,202398.6,150795.33,0,0,0,0,0,0
302,155423.35,317.0,0.0,501845.8,657269.15,0,0,1,0,0,0
380,24953.88,0.0,0.0,1428094.44,1453048.32,0,0,1,0,0,0
308,54689.63,147064.0,92374.37,3907794.68,3962484.3,0,0,1,0,0,0
188,91654.55,14588.0,0.0,59602.32,151256.86,0,0,1,0,0,0
129,147003.52,90470.0,0.0,11396.76,229826.85,0,0,1,0,0,0
205,143038.16,518.0,0.0,2401052.95,2544091.11,0,0,1,0,0,0
399,26097.69,50571.49,24473.8,0.0,0.0,0,0,0,0,1,0
393,43664.01,10715.0,0.0,0.0,0.0,0,0,0,0,1,0
298,278467.02,1366.0,279833.02,0.0,0.0,0,0,0,0,0,0
522,130283.09,48944.0,179227.09,0.0,0.0,0,0,0,0,0,0
157,142613.98,0.0,0.0,377633.91,520247.89,0,0,1,0,0,0
250,144145.09,0.0,0.0,1960668.14,2104813.23,0,0,1,0,0,0
15,171399.88,0.0,0.0,283929.69,224165.66,0,0,1,0,0,0
15,56903.72,12611623.58,12668527.3,1861540.95,1804637.22,0,0,0,0,0,0
137,153598.78,0.0,0.0,3214587.14,3368185.92,0,0,1,0,0,0
380,124592.57,12348980.41,12473572.97,2411249.28,2286656.71,0,0,0,0,0,0
20,111999.47,0.0,0.0,4988454.94,5100454.41,0,0,1,0,0,0
280,151465.14,0.0,0.0,421414.62,572879.77,0,0,1,0,0,0
137,130139.38,864890.0,734750.62,1088363.93,1218503.31,0,0,1,0,0,0
157,260207.36,30168.0,290375.36,4268204.07,4007996.71,0,0,0,0,0,0
330,10028.03,2966.72,0.0,0.0,0.0,0,0,0,0,1,0
139,37370.32,99051.11,61680.79,100499.51,137869.82,0,0,1,0,0,0
518,203014.47,41001.0,0.0,137244.48,340258.95,0,0,1,0,0,0
187,189574.38,432040.59,242466.21,1844158.2,2033732.58,0,0,1,0,0,0
16,343606.24,206555.0,0.0,565834.31,909440.56,0,0,0,0,0,1
400,1241711.92,16011.0,0.0,118414.02,1360125.94,0,0,0,0,0,1
329,33320.47,0.0,0.0,0.0,0.0,0,0,0,0,1,0
137,22785.43,0.0,0.0,1221566.35,1244351.78,0,0,1,0,0,0
374,100225.71,0.0,0.0,134842.66,235068.36,0,0,0,0,0,1
137,280310.72,520.0,280830.72,0.0,0.0,0,0,0,0,0,0
335,18045.91,0.0,0.0,0.0,0.0,0,0,0,0,1,0
407,5077.85,51980.0,46902.15,0.0,0.0,0,0,0,0,1,0
402,4073.15,292339.75,288266.6,0.0,0.0,0,0,0,0,1,0
17,445508.68,10770.0,0.0,37783.59,607889.7,0,0,1,0,0,0
250,6183.57,0.0,0.0,0.0,0.0,0,0,0,0,1,0
202,130468.65,0.0,0.0,212621.0,343089.65,0,0,1,0,0,0
233,186873.71,0.0,0.0,212536.98,399410.68,0,0,0,0,0,1
35,2874049.25,10300.0,0.0,733504.96,3842824.61,0,0,0,0,0,1
381,207459.56,0.0,0.0,6474386.29,6681845.85,0,0,1,0,0,0
135,2483576.42,178875.66,0.0,2977520.29,5461096.71,0,0,0,0,0,1
187,98902.0,0.0,0.0,127681.36,226583.35,0,0,1,0,0,0
40,152324.68,0.0,0.0,6140448.04,6292772.72,0,0,1,0,0,0
346,404113.28,5271628.92,5675742.2,1940337.62,1536224.34,0,0,0,0,0,0
13,265124.73,21316.0,0.0,0.0,265124.73,0,0,1,0,0,0
14,214165.85,80922.0,295087.85,345959.08,131793.23,0,0,0,0,0,0
274,112458.8,980031.04,1092489.84,169292.74,56833.94,0,0,0,0,0,0
301,93414.98,0.0,0.0,3203974.62,3297389.6,0,0,1,0,0,0
203,62742.58,0.0,0.0,341157.76,403900.34,0,0,1,0,0,0
10,17686.49,0.0,0.0,0.0,0.0,0,0,0,0,1,0
325,931.57,5284.0,4352.43,0.0,0.0,0,0,0,0,1,0
279,17614.58,153467.0,135852.42,4414272.51,4431887.08,0,0,1,0,0,0
9,522373.64,50170.0,0.0,2967.0,899314.74,0,0,0,0,0,1
228,143164.95,9060895.65,9204060.6,12789622.09,12646457.14,0,0,0,0,0,0
235,1551.43,0.0,0.0,548191.17,549742.6,0,0,1,0,0,0
298,148805.72,479898.0,331092.28,16631.16,165436.87,0,0,1,0,0,0
329,297945.81,580.0,298525.81,394428.73,96482.92,0,0,0,0,0,0
13,89556.86,3829479.42,3919036.29,543894.96,454338.1,0,0,0,0,0,0
14,162878.09,0.0,0.0,637175.37,691953.67,0,0,1,0,0,0
185,224929.68,0.0,0.0,2022854.58,2247784.26,0,0,1,0,0,0
284,46848.16,18356.0,65204.16,0.0,0.0,0,0,0,0,0,0
180,33118.39,0.0,0.0,197884.11,231002.5,0,0,1,0,0,0
376,21140.89,166699.65,145558.76,0.0,0.0,0,0,0,0,1,0
352,31916.07,23527.0,0.0,0.0,0.0,0,0,0,0,1,0
283,346908.58,0.0,0.0,12887430.78,13234339.36,0,0,1,0,0,0
190,47172.79,0.0,0.0,0.0,0.0,0,0,0,0,1,0
38,230507.83,31424.0,261931.83,547064.2,316556.37,0,0,0,0,0,0
132,14286.74,148048.0,133761.26,0.0,0.0,0,0,0,0,1,0
276,125425.95,0.0,0.0,560950.67,685167.4,0,0,0,0,0,1
398,21855.2,6082.0,0.0,0.0,0.0,0,0,0,0,1,0
260,5639.54,0.0,0.0,0.0,0.0,0,0,0,0,1,0
253,163093.75,100436.0,0.0,183342.23,346435.98,0,0,1,0,0,0
231,128904.37,486900.66,357996.29,546446.68,454074.1,0,0,1,0,0,0
525,21302.15,37990.0,16687.85,0.0,0.0,0,0,0,0,1,0
284,110692.33,10184.0,120876.33,0.0,0.0,0,0,0,0,0,0
162,144130.19,21461700.91,21605831.1,5660468.21,5579519.01,0,0,0,0,0,0
211,120839.92,200.0,0.0,3300571.4,3421411.31,0,0,1,0,0,0
36,2673.35,55818.0,53144.65,0.0,0.0,0,0,0,0,1,0
259,56547.4,0.0,0.0,268822.43,325369.83,0,0,1,0,0,0
323,89876.19,50279.0,0.0,92219.13,182095.32,0,0,1,0,0,0
9,323411.13,2417997.22,2741408.35,705479.2,597688.0,0,0,0,0,0,0
206,161.0,9440.0,9279.0,0.0,0.0,0,0,0,0,1,0
47,12473.39,0.0,0.0,0.0,0.0,0,0,0,0,1,0
307,8982.25,21162.0,12179.75,0.0,0.0,0,0,0,0,1,0
140,3565.31,163922.0,160356.69,0.0,0.0,0,0,0,0,1,0
350,853455.29,5.0,0.0,0.0,853455.29,0,0,0,0,0,1
188,1433.11,0.0,0.0,0.0,0.0,0,0,0,0,1,0
237,142500.85,711498.5,853999.36,262030.48,119529.63,0,0,0,0,0,0
18,1935.37,0.0,0.0,0.0,0.0,0,0,0,0,1,0
16,76345.98,0.0,0.0,481191.05,557537.03,0,0,1,0,0,0
205,6477.92,467336.61,460858.69,0.0,0.0,0,0,0,0,1,0
138,14300.19,11578.0,25878.19,0.0,0.0,0,0,0,0,0,0
43,9451.13,13986.0,4534.87,0.0,0.0,0,0,0,0,1,0
35,137776.11,0.0,0.0,833385.95,971162.05,0,0,1,0,0,0
157,416720.01,0.0,0.0,854844.89,1271564.9,0,0,1,0,0,0
163,4164.95,0.0,0.0,0.0,0.0,0,0,0,0,1,0
252,27491.33,103162.0,75670.67,0.0,0.0,0,0,0,0,1,0
17,12574.43,51564.0,38989.57,0.0,0.0,0,0,0,0,1,0
310,10559.43,0.0,0.0,0.0,0.0,0,0,0,0,1,0
253,6937.08,0.0,0.0,0.0,0.0,0,0,0,0,1,0
360,44986.21,12598347.97,12643334.17,174935.37,129949.17,0,0,0,0,0,0
306,427323.46,29909.0,0.0,19708.25,447031.71,0,0,1,0,0,0
306,145738.91,11574.0,157312.91,3283027.63,3137288.72,0,0,0,0,0,0
694,4057.65,40751.0,36693.35,0.0,0.0,0,0,0,0,1,0
212,1810.04,10849.0,9038.96,0.0,0.0,0,0,0,0,1,0
261,3197.32,0.0,0.0,0.0,0.0,0,0,0,0,1,0
670,86322.88,0.0,0.0,1345559.78,1431882.66,0,0,1,0,0,0
36,10886.07,0.0,0.0,151943.44,162829.51,0,0,1,0,0,0
203,13373.75,467.0,0.0,0.0,0.0,0,0,0,0,1,0
325,67404.84,22432.0,89836.84,1808064.36,1740659.51,0,0,0,0,0,0
273,24574.15,314.0,0.0,0.0,24574.15,0,0,1,0,0,0
43,52345.52,0.0,0.0,102821.81,155167.33,0,0,1,0,0,0
492,247289.47,1695578.48,1942867.95,6275473.94,6028184.47,0,0,0,0,0,0
306,145067.13,52062.0,0.0,2119159.51,2264226.65,0,0,1,0,0,0
181,8307.39,30400.0,22092.61,0.0,0.0,0,0,0,0,1,0
18,3106.5,563656.95,560550.45,0.0,0.0,0,0,0,0,1,0
401,261353.11,10792.0,0.0,103432.55,364785.66,0,0,1,0,0,0
206,26159.16,5031.0,0.0,0.0,0.0,0,0,0,0,1,0
379,318759.1,0.0,0.0,1080008.82,1398767.92,0,0,1,0,0,0
44,5845.29,191277.93,185432.64,0.0,0.0,0,0,0,0,1,0
335,22410.18,45795.0,23384.82,173186.73,195596.91,0,0,0,0,0,1
132,150022.35,0.0,0.0,748813.11,898835.46,0,0,1,0,0,0
306,21071.55,0.0,0.0,0.0,0.0,0,0,0,0,1,0
212,154202.47,7015.0,0.0,0.0,154202.47,0,0,1,0,0,0
402,218718.35,0.0,0.0,595393.99,814112.34,0,0,1,0,0,0
43,390826.65,7037.0,0.0,62397.88,911764.3,0,0,1,0,0,0
299,215414.64,37697.0,0.0,0.0,215414.64,0,0,1,0,0,0
402,35877.39,682365.0,718242.39,1810560.81,1774683.42,0,0,0,0,0,0
400,25357.27,0.0,0.0,0.0,0.0,0,0,0,0,1,0
160,341881.87,1448463.06,1790344.93,478080.42,136198.56,0,0,0,0,0,0
331,14165.2,0.0,0.0,0.0,0.0,0,0,0,0,1,0
400,265633.73,0.0,0.0,959960.43,1225594.16,0,0,1,0,0,0
260,113652.75,21426.0,135078.75,127686.98,14034.23,0,0,0,0,0,0
399,107971.29,21110.0,129081.29,197504.26,89532.97,0,0,0,0,0,0
201,234299.78,155763.0,0.0,148701.62,383001.4,0,0,1,0,0,0
15,126462.19,0.0,0.0,183693.22,310155.41,0,0,1,0,0,0
142,7543.07,0.0,0.0,0.0,0.0,0,0,0,0,1,0
203,106437.45,1576.0,0.0,3017936.01,3124373.47,0,0,1,0,0,0
139,260138.61,4185825.58,4445964.19,1824984.75,1650627.39,0,0,0,0,0,0
135,17661.76,0.0,0.0,0.0,0.0,0,0,0,0,1,0
330,104169.05,0.0,0.0,208220.73,312389.78,0,0,1,0,0,0
94,303570.28,0.0,0.0,449784.33,753354.6,0,0,0,0,0,1
260,586.84,15085.89,14499.05,0.0,0.0,0,0,0,0,1,0
327,38389.58,0.0,0.0,0.0,0.0,0,0,0,0,1,0
471,151631.59,215159.0,366790.59,2332873.49,2181241.9,0,0,0,0,0,0
9,245630.98,313500.0,559130.98,194025.79,0.0,0,0,0,0,0,0
139,1557056.71,7016.0,0.0,512167.28,2194198.48,0,0,0,0,0,1
204,174297.57,32418.0,0.0,0.0,174297.57,0,0,1,0,0,0
395,1430113.11,0.0,0.0,1786098.03,3216211.14,0,0,0,0,0,1
42,7721.33,0.0,0.0,0.0,0.0,0,0,0,0,1,0
396,436063.86,0.0,0.0,630221.18,1066285.04,0,0,1,0,0,0
255,95111.81,11242.0,0.0,240781.75,335893.56,0,0,0,0,0,1
134,166630.86,0.0,0.0,3141306.8,3307937.66,0,0,1,0,0,0
548,25401.04,45732.0,20330.96,120720.32,146121.36,0,0,1,0,0,0
236,333.65,159836.53,159502.88,0.0,0.0,0,0,0,0,1,0
134,402148.16,4743567.78,5145715.93,1961149.49,1559001.33,0,0,0,0,0,0
225,56393.63,20565.0,0.0,0.0,56393.63,0,0,1,0,0,0
303,242028.75,0.0,0.0,1267392.81,1509421.56,0,0,1,0,0,0
235,467642.07,43895.02,0.0,994648.61,1462290.68,0,0,0,0,0,1
332,80380.22,283472.0,203091.78,1170724.99,1251105.21,0,0,1,0,0,0
190,136564.13,0.0,0.0,2267454.0,2404018.13,0,0,1,0,0,0
231,1681.69,761.0,0.0,0.0,0.0,0,0,0,0,1,0
324,16996.83,0.0,0.0,0.0,0.0,0,0,0,0,1,0
187,1386858.27,1146.0,0.0,43988.81,1430847.09,0,0,0,0,0,1
142,548.06,1058.0,509.94,0.0,0.0,0,0,0,0,1,0
525,37453.21,855.0,0.0,0.0,0.0,0,0,0,0,1,0
400,801561.9,5561.0,0.0,0.0,801561.9,0,0,0,0,0,1
353,30759.14,332.0,0.0,0.0,0.0,0,0,0,0,1,0
130,141981.69,14491.0,0.0,204333.16,346314.85,0,0,1,0,0,0
597,5255.52,232888.69,227633.17,0.0,0.0,0,0,0,0,1,0
405,186804.37,0.0,0.0,1972109.46,2158913.83,0,0,1,0,0,0
358,19613.96,13670.0,0.0,0.0,0.0,0,0,0,0,1,0
360,235809.26,0.0,0.0,375472.27,611281.53,0,0,0,0,0,1
210,5398.28,977.0,0.0,0.0,0.0,0,0,0,0,1,0
402,118423.43,24406323.48,24524746.91,604472.89,486049.46,0,0,0,0,0,0
181,347885.74,1196227.21,1544112.95,1416381.43,1068495.69,0,0,0,0,0,0
19,114334.89,0.0,0.0,230696.98,345031.87,0,0,1,0,0,0
403,386541.55,55156.0,0.0,2609852.78,2996394.33,0,0,1,0,0,0
181,47282.51,5026.0,0.0,0.0,428107.82,0,0,1,0,0,0
284,1494.26,46463.0,44968.74,0.0,0.0,0,0,0,0,1,0
13,47883.6,663032.41,615148.81,0.0,0.0,0,0,0,0,1,0
322,166579.12,40881.0,0.0,0.0,166579.12,0,0,0,0,0,1
373,735284.08,15396.0,0.0,0.0,735284.08,0,0,0,0,0,1
36,386947.36,19261.0,0.0,0.0,386947.36,0,0,1,0,0,0
13,224179.73,0.0,0.0,408516.45,4419655.39,0,0,1,0,0,0
17,92144.31,385054.0,292909.69,194378.63,296528.8,0,0,1,0,0,0
9,37530.99,2764470.85,2802001.85,3666904.09,4660314.36,0,0,0,0,0,0
41,61244.95,0.0,0.0,75063.06,136308.01,0,0,1,0,0,0
282,211133.25,1570006.73,1781139.98,242326.22,31192.97,0,0,0,0,0,0
330,96983.38,0.0,0.0,3962354.06,4059337.43,0,0,1,0,0,0
192,1253.3,584.0,0.0,0.0,0.0,0,0,0,0,1,0
236,133877.48,17264.0,0.0,1009957.83,1143835.31,0,0,1,0,0,0
325,80573.76,165072.0,84498.24,0.0,80573.76,0,0,1,0,0,0
371,5293.32,0.0,0.0,0.0,0.0,0,0,0,0,1,0
232,207543.32,3159604.86,3367148.18,1675300.62,1467757.3,0,0,0,0,0,0
351,1117991.47,2174.0,0.0,91513.26,1209504.73,0,0,0,0,0,1
308,25507.93,30634.0,5126.07,0.0,0.0,0,0,0,0,1,0
234,180378.99,0.0,0.0,642968.36,823347.36,0,0,0,0,0,1
306,257670.26,325338.0,67667.74,1233366.54,1491036.8,0,0,1,0,0,0
307,2049.44,69627.0,67577.56,0.0,0.0,0,0,0,0,1,0
14,7825.26,107613.0,99787.74,0.0,0.0,0,0,0,0,1,0
306,261857.2,508575.0,770432.2,178287.88,0.0,0,0,0,0,0,0
369,116003.88,13185.0,0.0,2905236.17,3021240.06,0,0,1,0,0,0
39,3733.95,0.0,0.0,0.0,0.0,0,0,0,0,1,0
395,275.79,5244.0,4968.21,0.0,0.0,0,0,0,0,1,0
13,68360.46,0.0,0.0,88900.95,157261.4,0,0,1,0,0,0
353,173146.0,2430635.63,2603781.63,3329133.7,3155987.71,0,0,0,0,0,0
353,195435.68,5085.0,0.0,0.0,195435.68,0,0,1,0,0,0
325,12313.69,0.0,0.0,0.0,0.0,0,0,0,0,1,0
306,3937268.99,0.0,0.0,5607877.66,9625434.81,0,0,0,0,0,1
132,10701.42,0.0,0.0,0.0,0.0,0,0,0,0,1,0
44,7629.3,9711.0,2081.7,0.0,0.0,0,0,0,0,1,0
136,6819.42,0.0,0.0,0.0,0.0,0,0,0,0,1,0
14,416525.21,35845.0,0.0,4830.0,0.0,0,0,0,0,0,1
136,18119.76,3115531.96,3133651.72,12003330.65,11987241.58,0,0,0,0,0,0
177,11641.06,0.0,0.0,0.0,0.0,0,0,0,0,1,0
157,5624.11,88772.23,83148.11,0.0,0.0,0,0,0,0,1,0
354,247846.52,1513.0,0.0,0.0,247846.52,0,0,1,0,0,0
373,403138.97,2915238.49,3318377.45,699550.39,296411.42,0,0,0,0,0,0
253,26116.66,0.0,0.0,0.0,0.0,0,0,0,0,1,0
397,656227.26,61669.0,0.0,14547588.9,15203816.17,0,0,0,0,0,1
21,2825.4,47396.98,44571.58,2289938.45,2292763.85,0,0,0,1,0,0
21,211589.46,0.0,0.0,1822705.22,2034294.68,0,0,1,0,0,0
371,240691.84,0.0,0.0,815696.44,1056388.29,0,0,1,0,0,0
278,340532.8,32067.0,0.0,544870.82,885403.62,0,0,0,0,0,1
375,341347.92,103286.0,0.0,0.0,341347.92,0,0,1,0,0,0
130,192413.76,49802.0,0.0,5873418.35,4900169.27,0,0,1,0,0,0
183,303439.53,40091.0,0.0,342486.7,645926.23,0,0,0,0,0,1
139,15478.32,26529.18,11050.86,0.0,0.0,0,0,0,0,1,0
370,52399.92,8038412.79,8090812.71,274213.12,221813.2,0,0,0,0,0,0
9,217145.11,1607.0,0.0,39440.0,109415.43,0,0,1,0,0,0
9,697245.81,0.0,0.0,4504679.55,6559240.62,0,0,0,0,0,1
377,69926.53,348197.19,418123.72,2668422.68,2598496.15,0,0,0,0,0,0
36,158.25,0.0,0.0,0.0,0.0,0,0,0,0,1,0
36,4110.12,2397.46,0.0,0.0,0.0,0,0,0,0,1,0
38,19670.13,66073.0,46402.87,0.0,0.0,0,0,0,0,1,0
188,246824.81,3562188.27,3809013.08,12747540.65,12500715.84,0,0,0,0,0,0
12,328661.88,0.0,0.0,22352093.22,22680755.11,0,0,1,0,0,0
207,1614.15,637.0,0.0,0.0,0.0,0,0,0,0,1,0
162,9607.22,0.0,0.0,0.0,0.0,0,0,0,0,1,0
300,132706.01,5953673.53,6086379.54,143508.28,10802.27,0,0,0,0,0,0
135,210463.31,24605.0,0.0,0.0,210463.31,0,0,1,0,0,0
140,47862.55,173590.0,125727.45,231137.07,278999.63,0,0,1,0,0,0
448,80919.04,5567.0,86486.04,10419.01,0.0,0,0,0,0,0,0
206,290713.09,218368.0,0.0,110430.93,401144.02,0,0,1,0,0,0
187,500.0,30010367.44,30010867.44,20311.2,19811.2,0,0,0,0,0,0
40,158167.01,16156.0,0.0,0.0,158167.01,0,0,1,0,0,0
282,211726.47,0.0,0.0,695598.52,907324.99,0,0,1,0,0,0
334,105483.66,0.0,0.0,3718167.17,3823650.84,0,0,1,0,0,0
258,10832.69,0.0,0.0,0.0,0.0,0,0,0,0,1,0
403,3204.39,78715.0,75510.61,0.0,0.0,0,0,0,0,1,0
18,60445.07,5498893.06,5559338.13,1686901.2,1920163.48,0,0,0,0,0,0
160,117617.68,41009.0,158626.68,732956.88,615339.2,0,0,0,0,0,0
46,91641.43,7829.51,0.0,127837.29,219478.72,0,0,1,0,0,0
12,235974.4,0.0,0.0,1304598.21,718896.4,0,0,1,0,0,0
165,30020.87,32788.0,2767.13,0.0,30020.87,0,0,1,0,0,0
12,8051.21,17687041.57,17695092.78,765982.02,1026496.53,0,0,0,0,0,0
15,93748.11,11201459.03,11295207.14,180755.24,87007.13,0,0,0,0,0,0
157,17445.45,207433.22,189987.77,0.0,0.0,0,0,0,0,1,0
349,14858.29,0.0,0.0,1465134.79,1479993.08,0,0,1,0,0,0
377,250520.85,0.0,0.0,455816.53,706337.38,0,0,1,0,0,0
283,7920.47,8535.0,614.53,27708.74,35629.21,0,0,1,0,0,0
201,11019.55,0.0,0.0,0.0,0.0,0,0,0,0,1,0
20,17806.05,878165.43,860359.38,0.0,0.0,0,0,0,0,1,0
231,16427.07,395051.84,378624.77,0.0,0.0,0,0,0,0,1,0
371,315079.81,471.0,0.0,24340.11,339419.92,0,0,1,0,0,0
275,220233.33,16633684.43,16853917.76,1362214.05,1141980.72,0,0,0,0,0,0
203,12780.7,102480.0,89699.3,0.0,0.0,0,0,0,0,1,0
161,149044.25,9839.41,0.0,393624.26,542668.51,0,0,1,0,0,0
476,30527.79,78381.19,47853.4,0.0,0.0,0,0,0,0,1,0
309,1453.25,0.0,0.0,0.0,0.0,0,0,0,0,1,0
289,141.13,24401.0,24259.87,0.0,0.0,0,0,0,0,1,0
16,38821.78,9431836.33,9470658.12,408364.44,656168.47,0,0,0,0,0,0
546,2839.4,35041.0,32201.6,0.0,0.0,0,0,0,0,1,0
371,44196.36,0.0,0.0,0.0,0.0,0,0,0,0,1,0
179,49230.9,0.0,0.0,0.0,0.0,0,0,0,0,1,0
211,42785.27,0.0,0.0,0.0,0.0,0,0,0,0,1,0
207,432813.75,12660.0,445473.75,4759.06,0.0,0,0,0,0,0,0
277,95550.48,0.0,0.0,901993.68,997544.16,0,0,1,0,0,0
398,120772.69,23631.0,0.0,912677.48,1033450.18,0,0,1,0,0,0
15,141854.76,15023151.41,15165006.17,271358.89,129504.13,0,0,0,0,0,0
23,283.21,30861.39,30578.18,0.0,0.0,0,0,0,0,1,0
403,20068.75,20728.0,659.25,0.0,0.0,0,0,0,0,1,0
709,31772.16,40558.0,8785.84,0.0,0.0,0,0,0,0,1,0
275,11263.13,0.0,0.0,0.0,0.0,0,0,0,0,1,0
325,407673.58,3838257.22,4245930.8,9347783.63,8940110.05,0,0,0,0,0,0
16,59501.05,0.0,0.0,201066.7,505657.13,0,0,1,0,0,0
252,74229.36,0.0,0.0,3509270.08,3583499.44,0,0,1,0,0,0
162,366020.07,13882.0,0.0,2326511.02,2692531.1,0,0,1,0,0,0
383,426103.33,0.0,0.0,662074.91,1088178.24,0,0,0,0,0,1
404,145659.4,11461.0,157120.4,1204701.62,1059042.23,0,0,0,0,0,0
550,29971.89,5553554.97,5583526.86,758293.65,728321.76,0,0,0,0,0,0
212,794911.67,0.0,0.0,887975.79,1682887.46,0,0,0,0,0,1
692,15550.54,63485.1,47934.56,0.0,0.0,0,0,0,0,1,0
10,245527.91,67456.22,0.0,0.0,245527.91,0,0,1,0,0,0
230,696070.2,412276.0,0.0,527208.44,1223278.64,0,0,0,0,0,1
132,16610.25,0.0,16610.25,189811.87,173201.62,0,0,0,0,0,0
350,222527.11,21212787.83,21435314.94,535065.48,312538.37,0,0,0,0,0,0
164,13208.63,0.0,0.0,0.0,0.0,0,0,0,0,1,0
379,21924.02,68774.82,46850.79,0.0,0.0,0,0,0,0,1,0
324,1376.04,6209.0,4832.96,0.0,0.0,0,0,0,0,1,0
